Date,Currency,Buying,Selling,Mean
2012-10-31,KRW,1.4346,1.4486,1.4416
2012-10-31,FRF,210.5574,212.42,211.4887
2012-10-31,AED,425.8906,430.1026,427.9966
2012-10-31,SEK,235.7344,237.9304,236.8324
2012-10-31,PKR,27.203,27.356,27.2795
2012-10-31,KWD,5450.0639,5494.9913,5472.5276
2012-10-31,MWK,4.8474,4.9524,4.8999
2012-10-31,UGX,0.5869,0.6088,0.5979
2012-10-31,ZAR,181.168,182.768,181.968
2012-10-31,GOLD,2676542.2571,2704524.1333,2690533.1952
2012-10-31,DEM,626.7453,712.4284,669.5869
2012-10-31,ITL,0.7133,0.7196,0.7165
2012-10-31,NLG,626.7453,632.3034,629.5244
2012-10-31,NOK,273.0217,275.5595,274.2906
2012-10-31,ATS,100.3727,101.2621,100.8174
2012-10-31,AUD,1622.3554,1639.3688,1630.8621
2012-11-01,DEM,627.2293,712.9786,670.104
2012-11-01,UGX,0.5897,0.6116,0.6006
2012-11-01,ESP,8.3075,8.3808,8.3441
2012-11-01,RWF,2.5167,2.5749,2.5458
2012-11-01,CHF,1680.129,1696.7482,1688.4386
2012-11-01,DKK,272.0406,274.699,273.3698
2012-11-01,AED,426.2194,430.4348,428.3271
2012-11-01,KWD,5454.2726,5499.2348,5476.7537
2012-11-01,GBP,2524.7954,2550.2014,2537.4984
2012-11-01,JPY,19.5574,19.7505,19.654
2012-11-01,AUD,1623.1386,1640.7929,1631.9658
2012-11-01,KRW,1.436,1.45,1.443
2012-11-01,CAD,1565.2197,1580.0819,1572.6508
2012-11-01,GOLD,2694419.5027,2722581.0909,2708500.2968
2012-11-01,BIF,1.4685,1.5101,1.4893
2012-11-01,EUR,2028.7276,2049.8054,2039.2665
2012-11-01,SAR,417.4336,421.563,419.4983
2012-11-01,CNY,250.95,253.4108,252.1804
2012-11-01,FIM,232.4724,234.5324,233.5024
2012-11-01,ITL,0.7139,0.7202,0.717
2012-11-01,SEK,236.3546,238.3582,237.3564
2012-11-01,PKR,27.2239,27.3771,27.3005
2012-11-01,MWK,4.914,5.0192,4.9666
2012-11-01,NLG,627.2293,632.7917,630.0105
2012-11-01,ATS,100.4503,101.3403,100.8953
2012-11-01,KES,18.3838,18.5241,18.4539
2012-11-01,SDR,2404.1361,2428.1775,2416.1568
2012-11-01,MYR,513.2381,517.8611,515.5496
2012-11-01,NOK,274.8541,277.3591,276.1066
2012-11-01,USD,1565.3762,1581.03,1573.2031
2012-11-01,ZAR,180.6197,182.1841,181.4019
2012-11-01,FRF,210.7201,212.5841,211.6521
2012-11-01,BEF,34.2646,34.5678,34.4162
2012-11-01,INR,29.1406,29.4156,29.2781
2012-11-02,NLG,625.7535,631.3028,628.5282
2012-11-02,ATS,100.2139,101.1019,100.6579
2012-11-02,UGX,0.5878,0.6097,0.5988
2012-11-02,GOLD,2667902.738,2696506.0836,2682204.4108
2012-11-02,ESP,8.2879,8.361,8.3245
2012-11-02,RWF,2.5107,2.5689,2.5398
2012-11-02,DEM,625.7535,711.301,668.5273
2012-11-02,DKK,270.7653,273.4113,272.0883
2012-11-02,PKR,27.1599,27.3127,27.2363
2012-11-02,SDR,2403.2738,2427.3066,2415.2902
2012-11-02,JPY,19.4676,19.6525,19.5601
2012-11-02,NOK,274.6462,277.2464,275.9463
2012-11-02,CNY,250.3596,252.8146,251.5871
2012-11-02,SEK,234.2142,236.2197,235.2169
2012-11-02,SAR,416.4737,420.5823,418.528
2012-11-02,CAD,1568.1223,1583.1677,1575.645
2012-11-02,FRF,210.2243,212.0839,211.1541
2012-11-02,ITL,0.7122,0.7185,0.7153
2012-11-02,ZAR,180.8457,182.3375,181.5916
2012-11-02,EUR,2019.5815,2040.0927,2029.8371
2012-11-02,FIM,231.9254,233.9806,232.953
2012-11-02,INR,29.0899,29.3753,29.2326
2012-11-02,KES,18.319,18.4589,18.3889
2012-11-02,BEF,34.1839,34.4865,34.3352
2012-11-02,KWD,5441.4393,5486.2957,5463.8675
2012-11-02,MYR,512.0305,516.6427,514.3366
2012-11-02,USD,1561.693,1577.31,1569.5015
2012-11-02,GBP,2515.8875,2541.6773,2528.7824
2012-11-02,CHF,1674.3788,1690.9412,1682.66
2012-11-02,AUD,1622.5991,1640.4024,1631.5008
2012-11-02,AED,425.1934,429.422,427.3077
2012-11-02,BIF,1.465,1.5065,1.4858
2012-11-02,KRW,1.4315,1.4455,1.4385
2012-11-02,MWK,5.0494,5.1546,5.102
2012-11-05,GOLD,2624472.5132,2652643.2646,2638557.8889
2012-11-05,ESP,8.2953,8.3685,8.3319
2012-11-05,GBP,2505.3034,2531.3036,2518.3035
2012-11-05,AUD,1620.1316,1636.8065,1628.4691
2012-11-05,PKR,27.184,27.337,27.2605
2012-11-05,KES,18.3138,18.4537,18.3837
2012-11-05,BIF,1.4663,1.5078,1.4871
2012-11-05,MYR,510.2266,514.9086,512.5676
2012-11-05,ITL,0.7128,0.7191,0.716
2012-11-05,ZAR,178.656,180.177,179.4165
2012-11-05,USD,1563.0792,1578.71,1570.8946
2012-11-05,UGX,0.5886,0.6105,0.5995
2012-11-05,SAR,416.8212,420.9332,418.8772
2012-11-05,ATS,100.3028,101.1916,100.7472
2012-11-05,AED,425.5824,429.8032,427.6928
2012-11-05,FRF,210.4109,212.2721,211.3415
2012-11-05,DKK,268.8706,271.4986,270.1846
2012-11-05,INR,28.9111,29.1949,29.053
2012-11-05,KRW,1.4324,1.4464,1.4394
2012-11-05,FIM,232.1313,234.1883,233.1598
2012-11-05,JPY,19.4437,19.6333,19.5385
2012-11-05,NLG,626.3089,631.8631,629.086
2012-11-05,BEF,34.2143,34.5171,34.3657
2012-11-05,DEM,626.3089,711.9324,669.1207
2012-11-05,SEK,233.4906,235.2351,234.3628
2012-11-05,CNY,250.2889,252.7755,251.5322
2012-11-05,NOK,272.7792,275.3628,274.071
2012-11-05,KWD,5446.269,5491.1652,5468.7171
2012-11-05,RWF,2.513,2.5712,2.5421
2012-11-05,MWK,4.9067,4.9489,4.9278
2012-11-05,SDR,2398.3731,2422.3569,2410.365
2012-11-05,EUR,2005.4306,2025.6428,2015.5367
2012-11-05,CAD,1571.8817,1586.8027,1579.3422
2012-11-05,CHF,1662.4965,1678.2289,1670.3627
2012-11-06,NOK,272.7262,275.3766,274.0514
2012-11-06,ATS,100.3359,101.2249,100.7804
2012-11-06,CAD,1571.1355,1586.6875,1578.9115
2012-11-06,KES,18.3198,18.4167,18.3682
2012-11-06,GOLD,2635062.5245,2662629.1569,2648845.8407
2012-11-06,EUR,1999.2114,2019.8352,2009.5233
2012-11-06,DEM,626.5152,712.1669,669.341
2012-11-06,CHF,1656.1742,1672.0276,1664.1009
2012-11-06,PKR,27.193,27.346,27.2695
2012-11-06,INR,28.6005,28.8813,28.7409
2012-11-06,ZAR,179.1571,180.6899,179.9235
2012-11-06,FRF,210.4802,212.342,211.4111
2012-11-06,AED,425.7342,429.9448,427.8395
2012-11-06,UGX,0.5888,0.6107,0.5997
2012-11-06,BIF,1.4668,1.5083,1.4876
2012-11-06,JPY,19.5401,19.7305,19.6353
2012-11-06,USD,1563.594,1579.23,1571.412
2012-11-06,FIM,232.2078,234.2654,233.2366
2012-11-06,CNY,250.3713,252.8589,251.6151
2012-11-06,BEF,34.2255,34.5285,34.377
2012-11-06,MWK,4.9084,5.0134,4.9609
2012-11-06,ESP,8.298,8.3712,8.3346
2012-11-06,SAR,416.9584,421.0718,419.0151
2012-11-06,MYR,510.3947,514.9943,512.6945
2012-11-06,ITL,0.713,0.7194,0.7162
2012-11-06,SDR,2399.1631,2423.1547,2411.1589
2012-11-06,GBP,2499.4051,2525.1887,2512.2969
2012-11-06,KRW,1.4327,1.4467,1.4397
2012-11-06,SEK,233.7735,235.8644,234.8189
2012-11-06,KWD,5448.0629,5492.9739,5470.5184
2012-11-06,RWF,2.5138,2.572,2.5429
2012-11-06,DKK,268.06,270.7174,269.3887
2012-11-06,AUD,1629.8905,1647.1369,1638.5137
2012-11-06,NLG,626.5152,632.0713,629.2932
2012-11-07,USD,1564.109,1579.75,1571.9295
2012-11-07,KES,18.3258,18.4658,18.3958
2012-11-07,MYR,512.2348,516.8494,514.5421
2012-11-07,ITL,0.7133,0.7196,0.7164
2012-11-07,GBP,2507.423,2532.9712,2520.1971
2012-11-07,KRW,1.44,1.4542,1.4471
2012-11-07,ATS,100.3689,101.2583,100.8136
2012-11-07,INR,28.8687,29.1521,29.0104
2012-11-07,SDR,2392.9146,2416.8438,2404.8792
2012-11-07,KWD,5449.8568,5494.7826,5472.3197
2012-11-07,SAR,417.0846,421.233,419.1588
2012-11-07,AUD,1634.181,1652.1026,1643.1418
2012-11-07,ESP,8.3007,8.374,8.3374
2012-11-07,BIF,1.4673,1.5088,1.4881
2012-11-07,DEM,626.7215,712.4014,669.5614
2012-11-07,BEF,34.2368,34.5398,34.3883
2012-11-07,JPY,19.5367,19.7296,19.6332
2012-11-07,MWK,4.91,5.015,4.9625
2012-11-07,AED,425.8629,430.0863,427.9746
2012-11-07,PKR,27.2019,27.3549,27.2784
2012-11-07,FRF,210.5495,212.4119,211.4807
2012-11-07,CHF,1665.5403,1680.4063,1672.9733
2012-11-07,DKK,269.7298,272.366,271.0479
2012-11-07,CAD,1581.1857,1596.3521,1588.7689
2012-11-07,SEK,234.8265,236.9613,235.8939
2012-11-07,ZAR,181.6893,183.2933,182.4913
2012-11-07,RWF,2.5147,2.5729,2.5438
2012-11-07,CNY,250.514,253.015,251.7645
2012-11-07,NLG,626.7215,632.2794,629.5005
2012-11-07,GOLD,2695960.6832,2724847.585,2710404.1341
2012-11-07,EUR,2011.9133,2032.3483,2022.1308
2012-11-07,FIM,232.2842,234.3426,233.3134
2012-11-07,NOK,274.646,277.1978,275.9219
2012-11-07,UGX,0.5885,0.6104,0.5995
2012-11-08,JPY,19.5861,19.7622,19.6741
2012-11-08,DKK,267.342,269.9692,268.6556
2012-11-08,NOK,272.1807,274.6635,273.4221
2012-11-08,SDR,2393.8608,2417.7994,2405.8301
2012-11-08,ESP,8.2999,8.3731,8.3365
2012-11-08,NLG,626.6581,632.2153,629.4367
2012-11-08,SEK,233.6556,235.6401,234.6479
2012-11-08,AUD,1627.4469,1643.8793,1635.6631
2012-11-08,BIF,1.4671,1.5087,1.4879
2012-11-08,CHF,1653.2246,1667.9936,1660.6091
2012-11-08,RWF,2.5144,2.5726,2.5435
2012-11-08,PKR,27.1992,27.3522,27.2757
2012-11-08,KWD,5449.3049,5494.2261,5471.7655
2012-11-08,CNY,250.5568,253.0218,251.7893
2012-11-08,MWK,4.9095,5.0145,4.962
2012-11-08,INR,28.6831,28.9647,28.8239
2012-11-08,ITL,0.7132,0.7195,0.7164
2012-11-08,EUR,1993.8805,2013.9773,2003.9289
2012-11-08,MYR,511.0949,515.7003,513.3976
2012-11-08,FRF,210.5282,212.3904,211.4593
2012-11-08,FIM,232.2606,234.3188,233.2897
2012-11-08,ATS,100.3588,101.248,100.8034
2012-11-08,UGX,0.588,0.6099,0.5989
2012-11-08,CAD,1569.1286,1584.1842,1576.6564
2012-11-08,GOLD,2683332.4224,2712092.8464,2697712.6344
2012-11-08,DEM,626.6581,712.3292,669.4936
2012-11-08,SAR,417.0645,421.1903,419.1274
2012-11-08,ZAR,181.0694,182.6686,181.869
2012-11-08,USD,1563.9504,1579.59,1571.7702
2012-11-08,GBP,2497.9417,2523.8689,2510.9053
2012-11-08,BEF,34.2334,34.5364,34.3849
2012-11-08,AED,425.8313,430.0427,427.937
2012-11-08,KES,18.3347,18.4747,18.4047
2012-11-08,KRW,1.4365,1.4505,1.4435
2012-11-09,EUR,1997.8869,2018.1817,2008.0343
2012-11-09,MYR,511.0762,515.6814,513.3788
2012-11-09,GBP,2503.7326,2529.2438,2516.4882
2012-11-09,KES,18.3478,18.4879,18.4178
2012-11-09,DEM,626.7374,712.4194,669.5784
2012-11-09,FRF,210.5549,212.4173,211.4861
2012-11-09,ESP,8.301,8.3742,8.3376
2012-11-09,DKK,267.9025,270.4611,269.1818
2012-11-09,ITL,0.7133,0.7196,0.7165
2012-11-09,FIM,232.2901,234.3485,233.3193
2012-11-09,NLG,626.7374,632.2954,629.5164
2012-11-09,ATS,100.3714,101.2608,100.8161
2012-11-09,SDR,2389.409,2413.303,2401.356
2012-11-09,GOLD,2712296.0906,2741346.3954,2726821.243
2012-11-09,INR,28.7712,29.0536,28.9124
2012-11-09,RWF,2.5147,2.5729,2.5438
2012-11-09,USD,1564.1486,1579.79,1571.9693
2012-11-09,MWK,5.0575,5.1627,5.1101
2012-11-09,ZAR,180.1163,181.7083,180.9123
2012-11-09,PKR,27.2026,27.3556,27.2791
2012-11-09,BEF,34.2377,34.5407,34.3892
2012-11-09,AED,425.862,430.0972,427.9796
2012-11-09,KWD,5449.9948,5494.9218,5472.4583
2012-11-09,SEK,234.8536,236.9176,235.8856
2012-11-09,UGX,0.5858,0.6076,0.5967
2012-11-09,CNY,251.2325,253.6185,252.4255
2012-11-09,NOK,274.013,276.6078,275.3104
2012-11-09,KRW,1.4374,1.4514,1.4444
2012-11-09,CAD,1565.7142,1580.4222,1573.0682
2012-11-09,CHF,1657.1125,1672.9747,1665.0436
2012-11-09,JPY,19.6699,19.8566,19.7632
2012-11-09,SAR,417.084,421.2324,419.1582
2012-11-09,AUD,1629.5299,1646.4571,1637.9935
2012-11-09,BIF,1.4673,1.5089,1.4881
2012-11-12,KES,18.3484,18.4453,18.3968
2012-11-12,GOLD,2712303.7244,2741038.1984,2726670.9614
2012-11-12,KRW,1.4383,1.4523,1.4453
2012-11-12,INR,28.6273,28.9083,28.7678
2012-11-12,PKR,27.2035,27.3565,27.28
2012-11-12,SAR,417.1195,421.2345,419.177
2012-11-12,KWD,5450.1673,5495.0957,5472.6315
2012-11-12,FIM,232.2975,234.3559,233.3267
2012-11-12,ZAR,179.9936,181.6576,180.8256
2012-11-12,BIF,1.4674,1.5089,1.4882
2012-11-12,EUR,1991.3805,2011.6103,2001.4954
2012-11-12,MWK,5.0575,5.1629,5.1102
2012-11-12,AED,425.8754,430.1108,427.9931
2012-11-12,BEF,34.2388,34.5418,34.3903
2012-11-12,NOK,272.9506,275.3006,274.1256
2012-11-12,AUD,1630.0508,1646.8252,1638.438
2012-11-12,SDR,2389.3906,2413.2846,2401.3376
2012-11-12,RWF,2.5148,2.573,2.5439
2012-11-12,CAD,1566.391,1581.4214,1573.9062
2012-11-12,GBP,2488.0134,2513.5254,2500.7694
2012-11-12,FRF,210.5615,212.4241,211.4928
2012-11-12,NLG,626.7572,632.3154,629.5363
2012-11-12,SEK,232.4044,234.5717,233.488
2012-11-12,DEM,626.7572,712.4419,669.5996
2012-11-12,USD,1564.198,1579.84,1572.019
2012-11-12,CHF,1651.5658,1667.0254,1659.2956
2012-11-12,ATS,100.3746,101.264,100.8193
2012-11-12,ESP,8.3012,8.3745,8.3378
2012-11-12,DKK,267.0191,269.6709,268.345
2012-11-12,ITL,0.7133,0.7196,0.7165
2012-11-12,UGX,0.5865,0.6083,0.5974
2012-11-12,CNY,251.1316,253.6022,252.3669
2012-11-12,MYR,511.1759,515.7819,513.4789
2012-11-12,JPY,19.6829,19.8697,19.7763
2012-11-13,GBP,2481.3985,2506.6865,2494.0425
2012-11-13,CAD,1564.3089,1579.1625,1571.7357
2012-11-13,MWK,4.9111,4.9533,4.9322
2012-11-13,BIF,1.4676,1.5092,1.4884
2012-11-13,ZAR,178.6021,180.1825,179.3923
2012-11-13,PKR,27.2081,27.3613,27.2847
2012-11-13,AED,425.9483,430.1843,428.0663
2012-11-13,CNY,251.2995,253.8085,252.554
2012-11-13,MYR,510.8459,515.1133,512.9796
2012-11-13,KRW,1.4356,1.4492,1.4424
2012-11-13,JPY,19.726,19.9132,19.8196
2012-11-13,INR,28.4448,28.7136,28.5792
2012-11-13,KES,18.3193,18.4592,18.3893
2012-11-13,GOLD,2697513.7292,2726416.6006,2711965.1649
2012-11-13,ESP,8.3026,8.3759,8.3393
2012-11-13,DEM,626.8643,712.5637,669.714
2012-11-13,ATS,100.3917,101.2813,100.8365
2012-11-13,KWD,5451.0988,5496.0348,5473.5668
2012-11-13,FIM,232.3371,234.3959,233.3665
2012-11-13,NOK,271.8162,274.3914,273.1038
2012-11-13,NLG,626.8644,632.4235,629.6439
2012-11-13,ITL,0.7134,0.7198,0.7166
2012-11-13,RWF,2.5152,2.5734,2.5443
2012-11-13,FRF,210.5975,212.4603,211.5289
2012-11-13,BEF,34.2446,34.5478,34.3962
2012-11-13,AUD,1627.8262,1644.7365,1636.2814
2012-11-13,EUR,1984.0549,2004.2115,1994.1332
2012-11-13,DKK,266.0882,268.6896,267.3889
2012-11-13,UGX,0.5848,0.6066,0.5957
2012-11-13,SDR,2387.7027,2411.5797,2399.6412
2012-11-13,SAR,417.1685,421.3177,419.2431
2012-11-13,SEK,231.0265,233.1818,232.1042
2012-11-13,USD,1564.4654,1580.11,1572.2877
2012-11-13,CHF,1647.4993,1663.2737,1655.3865
2012-11-14,DEM,626.9001,712.6043,669.7522
2012-11-14,CHF,1653.6883,1668.9903,1661.3393
2012-11-14,FIM,232.3503,234.4093,233.3798
2012-11-14,MWK,4.8642,4.9692,4.9167
2012-11-14,ATS,100.3975,101.2871,100.8423
2012-11-14,CAD,1563.6163,1578.4637,1571.04
2012-11-14,SEK,230.7602,232.9648,231.8625
2012-11-14,ESP,8.3031,8.3764,8.3397
2012-11-14,GBP,2485.6076,2510.7798,2498.1937
2012-11-14,UGX,0.5837,0.6054,0.5946
2012-11-14,SDR,2388.3393,2412.2227,2400.281
2012-11-14,KWD,5451.4092,5496.3478,5473.8785
2012-11-14,CNY,251.33,253.8352,252.5826
2012-11-14,DKK,266.9523,269.5529,268.2526
2012-11-14,KES,18.2882,18.428,18.3581
2012-11-14,ZAR,178.4677,180.0469,179.2573
2012-11-14,MYR,511.0418,515.8152,513.4285
2012-11-14,SAR,417.1923,421.3417,419.267
2012-11-14,GOLD,2702830.404,2731470.512,2717150.458
2012-11-14,RWF,2.5154,2.5736,2.5445
2012-11-14,KRW,1.4403,1.4545,1.4474
2012-11-14,NOK,271.7656,274.4356,273.1006
2012-11-14,PKR,27.2096,27.3628,27.2862
2012-11-14,USD,1564.5544,1580.2,1572.3772
2012-11-14,FRF,210.6094,212.4724,211.5409
2012-11-14,NLG,626.9001,632.4595,629.6798
2012-11-14,BEF,34.2465,34.5497,34.3981
2012-11-14,JPY,19.6874,19.8717,19.7795
2012-11-14,EUR,1990.5827,2010.6465,2000.6146
2012-11-14,AUD,1634.803,1651.9411,1643.372
2012-11-14,INR,28.4749,28.7545,28.6147
2012-11-14,AED,425.9726,430.2088,428.0907
2012-11-14,ITL,0.7135,0.7198,0.7166
2012-11-14,BIF,1.4677,1.5093,1.4885
2012-11-15,BEF,34.2702,34.5736,34.4219
2012-11-15,KWD,5455.1695,5500.1391,5477.6543
2012-11-15,CHF,1656.9305,1673.1457,1665.0381
2012-11-15,AED,426.2663,430.4939,428.3801
2012-11-15,CAD,1562.1969,1577.1893,1569.6931
2012-11-15,FRF,210.7548,212.619,211.6869
2012-11-15,EUR,1993.9911,2014.0891,2004.0401
2012-11-15,NOK,271.9483,274.5247,273.2365
2012-11-15,KRW,1.4413,1.4555,1.4484
2012-11-15,NLG,627.3325,632.8957,630.1141
2012-11-15,SEK,230.8786,232.6727,231.7756
2012-11-15,UGX,0.5841,0.6059,0.595
2012-11-15,FIM,232.5106,234.571,233.5408
2012-11-15,SAR,417.48,421.6436,419.5618
2012-11-15,GBP,2480.7466,2506.0284,2493.3875
2012-11-15,AUD,1622.9359,1639.7977,1631.3668
2012-11-15,MWK,4.9148,4.957,4.9359
2012-11-15,INR,28.492,28.7716,28.6318
2012-11-15,ITL,0.714,0.7203,0.7171
2012-11-15,ZAR,175.8843,177.5035,176.6939
2012-11-15,GOLD,2700326.6609,2728594.9595,2714460.8102
2012-11-15,JPY,19.3887,19.5704,19.4795
2012-11-15,DKK,267.3829,269.9967,268.6898
2012-11-15,KES,18.2901,18.4515,18.3708
2012-11-15,RWF,2.5171,2.5753,2.5462
2012-11-15,DEM,627.3325,713.0958,670.2142
2012-11-15,ATS,100.4667,101.3569,100.9118
2012-11-15,CNY,251.4105,253.9083,252.6594
2012-11-15,MYR,511.645,515.9184,513.7817
2012-11-15,USD,1565.6336,1581.29,1573.4618
2012-11-15,SDR,2389.5171,2413.4123,2401.4647
2012-11-15,ESP,8.3088,8.3821,8.3455
2012-11-15,BIF,1.4687,1.5103,1.4895
2012-11-15,PKR,27.2284,27.3816,27.305
2012-11-16,FRF,210.7867,212.6513,211.719
2012-11-16,ATS,100.482,101.3724,100.9272
2012-11-16,UGX,0.582,0.6036,0.5928
2012-11-16,MWK,4.7429,4.7925,4.7677
2012-11-16,EUR,2000.0874,2020.2464,2010.1669
2012-11-16,SDR,2387.8441,2411.7225,2399.7833
2012-11-16,KES,18.3036,18.4435,18.3735
2012-11-16,DKK,268.2021,270.7635,269.4828
2012-11-16,AUD,1615.5094,1632.139,1623.8242
2012-11-16,ITL,0.7141,0.7204,0.7172
2012-11-16,CAD,1564.4633,1579.3189,1571.8911
2012-11-16,CHF,1660.1689,1675.8821,1668.0255
2012-11-16,KRW,1.4338,1.4476,1.4407
2012-11-16,PKR,27.2326,27.3858,27.3092
2012-11-16,ESP,8.3101,8.3834,8.3468
2012-11-16,INR,28.4885,28.7681,28.6283
2012-11-16,NOK,271.8527,274.2855,273.0691
2012-11-16,BEF,34.2754,34.5788,34.4271
2012-11-16,GOLD,2683449.2835,2712023.4593,2697736.3714
2012-11-16,ZAR,175.7964,176.5692,176.1828
2012-11-16,KWD,5455.9975,5500.9739,5478.4857
2012-11-16,GBP,2483.4719,2508.7811,2496.1265
2012-11-16,FIM,232.546,234.6066,233.5763
2012-11-16,JPY,19.3246,19.513,19.4188
2012-11-16,SEK,231.5487,233.6189,232.5838
2012-11-16,CNY,251.0334,253.9346,252.484
2012-11-16,USD,1565.8712,1581.53,1573.7006
2012-11-16,NLG,627.4277,632.9918,630.2097
2012-11-16,BIF,1.469,1.5105,1.4897
2012-11-16,SAR,417.5434,421.6964,419.6199
2012-11-16,MYR,509.2264,513.9844,511.6054
2012-11-16,DEM,627.4277,713.2041,670.3159
2012-11-16,AED,426.3311,430.5709,428.451
2012-11-16,RWF,2.5174,2.5758,2.5466
2012-11-19,USD,1566.0792,1581.74,1573.9096
2012-11-19,GBP,2492.7283,2518.1301,2505.4292
2012-11-19,NOK,271.1638,273.7332,272.4485
2012-11-19,INR,28.455,28.7292,28.5921
2012-11-19,SDR,2386.3915,2410.2555,2398.3235
2012-11-19,SAR,417.5989,421.7523,419.6756
2012-11-19,KRW,1.4418,1.456,1.4489
2012-11-19,ITL,0.7142,0.7205,0.7173
2012-11-19,ZAR,177.3489,178.3549,177.8519
2012-11-19,BEF,34.28,34.5834,34.4317
2012-11-19,SEK,231.0397,233.1987,232.1192
2012-11-19,FIM,232.5768,234.6378,233.6073
2012-11-19,PKR,27.2362,27.3894,27.3128
2012-11-19,KWD,5456.722,5501.7044,5479.2132
2012-11-19,RWF,2.5178,2.5762,2.547
2012-11-19,CHF,1657.2267,1673.4447,1665.3357
2012-11-19,FRF,210.8147,212.6795,211.7471
2012-11-19,UGX,0.5825,0.6042,0.5933
2012-11-19,KES,18.306,18.446,18.376
2012-11-19,BIF,1.4691,1.5107,1.4899
2012-11-19,ESP,8.3112,8.3845,8.3479
2012-11-19,DKK,267.9807,270.6327,269.3067
2012-11-19,MYR,511.3728,516.1494,513.7611
2012-11-19,CNY,251.2037,253.6995,252.4516
2012-11-19,DEM,627.511,713.2988,670.4049
2012-11-19,NLG,627.511,633.0758,630.2934
2012-11-19,AED,426.3877,430.6281,428.5079
2012-11-19,GOLD,2697101.6118,2725338.02,2711219.8159
2012-11-19,MWK,4.8534,4.897,4.8752
2012-11-19,EUR,1998.6303,2018.7747,2008.7025
2012-11-19,CAD,1566.8626,1581.2656,1574.0641
2012-11-19,JPY,19.2914,19.4796,19.3855
2012-11-19,ATS,100.4954,101.3858,100.9406
2012-11-19,AUD,1624.3374,1641.0553,1632.6963
2012-11-20,CAD,1573.5704,1588.5086,1581.0395
2012-11-20,JPY,19.29,19.4709,19.3805
2012-11-20,NOK,273.2172,275.757,274.4871
2012-11-20,MWK,4.8565,4.9617,4.9091
2012-11-20,AUD,1631.5274,1648.6341,1640.0807
2012-11-20,UGX,0.5824,0.6041,0.5933
2012-11-20,RWF,2.5195,2.5779,2.5487
2012-11-20,EUR,2006.6956,2027.0792,2016.8874
2012-11-20,BEF,34.3027,34.6063,34.4545
2012-11-20,GBP,2494.0696,2519.8016,2506.9356
2012-11-20,KES,18.3182,18.4582,18.3882
2012-11-20,ITL,0.7147,0.721,0.7178
2012-11-20,BIF,1.4701,1.5117,1.4909
2012-11-20,CNY,251.5641,254.0635,252.8138
2012-11-20,USD,1567.1188,1582.79,1574.9544
2012-11-20,DKK,269.061,271.705,270.383
2012-11-20,ESP,8.3167,8.3901,8.3534
2012-11-20,FRF,210.9547,212.8207,211.8877
2012-11-20,SEK,232.7485,234.9713,233.8599
2012-11-20,KWD,5460.3443,5505.3565,5482.8504
2012-11-20,DEM,627.9276,713.7723,670.8499
2012-11-20,SAR,417.8984,422.0436,419.971
2012-11-20,KRW,1.4494,1.4634,1.4564
2012-11-20,CHF,1665.9071,1681.4937,1673.7004
2012-11-20,SDR,2391.3293,2415.2425,2403.2859
2012-11-20,ATS,100.5621,101.4531,101.0076
2012-11-20,GOLD,2716193.0096,2745285.9434,2730739.4765
2012-11-20,FIM,232.7312,234.7936,233.7624
2012-11-20,MYR,512.9685,517.4207,515.1946
2012-11-20,PKR,27.2542,27.4076,27.3309
2012-11-20,AED,426.6823,430.9139,428.7981
2012-11-20,NLG,627.9276,633.4961,630.7118
2012-11-20,INR,28.571,28.8514,28.7112
2012-11-20,ZAR,177.2799,178.8503,178.0651
2012-11-21,FRF,211.0733,212.9403,212.0068
2012-11-21,SAR,418.111,422.2696,420.1903
2012-11-21,BEF,34.322,34.6258,34.4739
2012-11-21,NOK,272.6341,275.2455,273.9398
2012-11-21,ATS,100.6186,101.5102,101.0644
2012-11-21,KES,18.3392,18.4363,18.3878
2012-11-21,ITL,0.7151,0.7214,0.7182
2012-11-21,MYR,511.4989,516.1089,513.8039
2012-11-21,DKK,268.1121,270.7701,269.4411
2012-11-21,AED,426.9106,431.1562,429.0334
2012-11-21,ZAR,176.3601,178.0235,177.1918
2012-11-21,BIF,1.4709,1.5126,1.4918
2012-11-21,UGX,0.5816,0.6033,0.5925
2012-11-21,SEK,230.8768,233.0312,231.954
2012-11-21,ESP,8.3214,8.3948,8.3581
2012-11-21,RWF,2.5209,2.5793,2.5501
2012-11-21,FIM,232.8621,234.9255,233.8938
2012-11-21,GBP,2493.904,2519.0014,2506.4527
2012-11-21,CAD,1570.3555,1585.9003,1578.1279
2012-11-21,DEM,628.2806,714.1736,671.2271
2012-11-21,GOLD,2701021.12,2729963.4208,2715492.2704
2012-11-21,PKR,27.2696,27.423,27.3463
2012-11-21,USD,1568.0,1583.68,1575.84
2012-11-21,NLG,628.2807,633.8523,631.0665
2012-11-21,KWD,5463.4146,5508.4522,5485.9334
2012-11-21,JPY,19.1687,19.358,19.2634
2012-11-21,AUD,1623.1936,1640.059,1631.6263
2012-11-21,INR,28.3493,28.6277,28.4885
2012-11-21,MWK,4.8515,4.9567,4.9041
2012-11-21,SDR,2394.8377,2418.7861,2406.8119
2012-11-21,CNY,251.5522,254.0514,252.8018
2012-11-21,EUR,1999.5136,2019.8254,2009.6695
2012-11-21,CHF,1658.9082,1675.1428,1667.0255
2012-11-21,KRW,1.4475,1.4615,1.4545
2012-11-22,BEF,34.2845,34.5879,34.4362
